,Codigo Piloto,Aerolínea,Origen,Destino,Minutos de retraso,OnTime,Piloto
2042,43579,2,FLL,HHN,-30,,Jonh Pierson
2043,43579,2,SAP,MIA,-40,,Jonh Pierson
2044,43579,4,SAP,HAJ,-60,,Jonh Pierson
2045,43579,9,HHN,HAJ,40,,Jonh Pierson
2046,43579,10,HHN,TEG,10,,Jonh Pierson
2047,43579,9,SAP,MIA,10,,Jonh Pierson
2048,43579,8,HAJ,FLL,20,,Jonh Pierson
2049,43579,7,MIA,TEG,-10,,Jonh Pierson
2050,43579,5,SAP,SAP,70,,Jonh Pierson
2051,43579,5,TEG,HHN,0,,Jonh Pierson
2052,43579,3,MIA,HHN,-80,,Jonh Pierson
2053,43579,1,FLL,SAP,-40,,Jonh Pierson
2054,43579,10,SAP,FLL,30,,Jonh Pierson
2055,43579,9,SAP,HAJ,70,,Jonh Pierson
2056,43579,6,SAP,HAJ,-20,,Jonh Pierson
2057,43579,4,MIA,SAP,40,,Jonh Pierson
2058,43579,3,MIA,SAP,0,,Jonh Pierson
2059,43579,9,FLL,TEG,60,,Jonh Pierson
2060,43579,8,HAJ,MIA,-20,,Jonh Pierson
2061,43579,2,HAJ,FLL,20,,Jonh Pierson
2062,43579,9,FLL,FLL,80,,Jonh Pierson
2063,43579,9,TEG,HAJ,0,,Jonh Pierson
2064,43579,2,SAP,HAJ,-40,,Jonh Pierson
2065,43579,2,HHN,FLL,0,,Jonh Pierson
2066,43579,3,SAP,SAP,20,,Jonh Pierson
2067,43579,9,SAP,HAJ,-20,,Jonh Pierson
2068,43579,3,MIA,SAP,-40,,Jonh Pierson
2069,43579,8,MIA,SAP,70,,Jonh Pierson
2070,43579,10,SAP,FLL,30,,Jonh Pierson
2071,43579,8,TEG,HAJ,-40,,Jonh Pierson
2072,43579,2,MIA,SAP,10,,Jonh Pierson
2073,43579,1,FLL,SAP,0,,Jonh Pierson
2074,43579,2,SAP,MIA,40,,Jonh Pierson
2075,43579,2,MIA,MIA,0,,Jonh Pierson
2076,43579,6,MIA,SAP,0,,Jonh Pierson
2077,43579,4,FLL,HAJ,-50,,Jonh Pierson
2078,43579,9,SAP,HAJ,0,,Jonh Pierson
2079,43579,6,SAP,FLL,-30,,Jonh Pierson
2080,43579,6,HAJ,TEG,-60,,Jonh Pierson
2081,43579,2,HAJ,SAP,0,,Jonh Pierson
2082,43579,8,FLL,HHN,0,,Jonh Pierson
2083,43579,1,TEG,MIA,70,,Jonh Pierson
2084,43579,5,HAJ,FLL,50,,Jonh Pierson
2085,43579,2,SAP,HAJ,10,,Jonh Pierson
2086,43579,6,SAP,HAJ,-10,,Jonh Pierson
2087,43579,7,SAP,FLL,0,,Jonh Pierson
2088,43579,8,MIA,TEG,60,,Jonh Pierson
2089,43579,6,MIA,SAP,0,,Jonh Pierson
2090,43579,1,SAP,HHN,-60,,Jonh Pierson
2091,43579,7,TEG,HHN,-70,,Jonh Pierson
2092,43579,9,HAJ,SAP,10,,Jonh Pierson
2093,43579,3,FLL,MIA,-10,,Jonh Pierson
2094,43579,10,TEG,MIA,-20,,Jonh Pierson
2095,43579,7,SAP,HHN,-50,,Jonh Pierson
2096,43579,1,TEG,MIA,-60,,Jonh Pierson
2097,43579,6,MIA,SAP,40,,Jonh Pierson
2098,43579,1,FLL,TEG,-50,,Jonh Pierson
2099,43579,2,FLL,SAP,-10,,Jonh Pierson
2100,43579,2,SAP,TEG,-30,,Jonh Pierson
2101,43579,8,HHN,MIA,-30,,Jonh Pierson
2102,43579,7,HHN,FLL,-30,,Jonh Pierson
2103,43579,6,SAP,FLL,-30,,Jonh Pierson
2104,43579,6,HAJ,HAJ,-30,,Jonh Pierson
2105,43579,1,SAP,HAJ,-70,,Jonh Pierson
2106,43579,3,SAP,FLL,20,,Jonh Pierson
2107,43579,8,TEG,SAP,-10,,Jonh Pierson
2108,43579,2,MIA,HAJ,70,,Jonh Pierson
2109,43579,1,FLL,SAP,-30,,Jonh Pierson
2110,43579,8,TEG,SAP,-40,,Jonh Pierson
2111,43579,7,MIA,FLL,0,,Jonh Pierson
2112,43579,2,FLL,HAJ,-70,,Jonh Pierson
2113,43579,3,FLL,HAJ,0,,Jonh Pierson
2114,43579,7,SAP,FLL,0,,Jonh Pierson
2115,43579,7,SAP,TEG,30,,Jonh Pierson
2116,43579,6,HAJ,SAP,-70,,Jonh Pierson
2117,43579,1,HHN,SAP,20,,Jonh Pierson
2118,43579,1,HHN,SAP,30,,Jonh Pierson
2119,43579,8,SAP,SAP,0,,Jonh Pierson
2120,43579,9,HAJ,MIA,50,,Jonh Pierson
2121,43579,2,SAP,MIA,10,,Jonh Pierson
2122,43579,2,SAP,SAP,0,,Jonh Pierson
2123,43579,7,SAP,TEG,10,,Jonh Pierson
2124,43579,5,MIA,HAJ,0,,Jonh Pierson
2125,43579,3,FLL,SAP,-10,,Jonh Pierson
2126,43579,7,FLL,SAP,-60,,Jonh Pierson
2127,43579,9,HHN,HAJ,30,,Jonh Pierson
2128,43579,9,HHN,HAJ,-50,,Jonh Pierson
2129,43579,9,SAP,FLL,-40,,Jonh Pierson
2130,43579,8,HAJ,TEG,-70,,Jonh Pierson
2131,43579,9,SAP,SAP,20,,Jonh Pierson
2132,43579,3,SAP,SAP,10,,Jonh Pierson
2133,43579,1,TEG,SAP,-20,,Jonh Pierson
2134,43579,3,MIA,SAP,30,,Jonh Pierson
2135,43579,9,FLL,MIA,0,,Jonh Pierson
2136,43579,3,FLL,MIA,-20,,Jonh Pierson
2137,43579,9,HAJ,SAP,0,,Jonh Pierson
2138,43579,4,HAJ,TEG,50,,Jonh Pierson
2139,43579,7,HHN,HAJ,10,,Jonh Pierson
2140,43579,4,SAP,SAP,40,,Jonh Pierson
2141,43579,8,HAJ,SAP,-20,,Jonh Pierson
2142,43579,3,SAP,SAP,20,,Jonh Pierson
2143,43579,2,SAP,HHN,30,,Jonh Pierson
2144,43579,8,SAP,SAP,60,,Jonh Pierson
2145,43579,5,MIA,HAJ,10,,Jonh Pierson
2146,43579,2,FLL,MIA,-30,,Jonh Pierson
2147,43579,6,TEG,SAP,30,,Jonh Pierson
2148,43579,1,MIA,TEG,10,,Jonh Pierson
2149,43579,10,FLL,MIA,-10,,Jonh Pierson
2150,43579,6,FLL,FLL,-30,,Jonh Pierson
2151,43579,4,SAP,FLL,-90,,Jonh Pierson
2152,43579,8,SAP,HAJ,50,,Jonh Pierson
2153,43579,5,SAP,HHN,-40,,Jonh Pierson
2154,43579,3,HHN,MIA,50,,Jonh Pierson
2155,43579,7,HHN,SAP,10,,Jonh Pierson
2156,43579,5,SAP,TEG,-50,,Jonh Pierson
2157,43579,10,HAJ,MIA,0,,Jonh Pierson
2158,43579,10,SAP,FLL,0,,Jonh Pierson
2159,43579,10,SAP,FLL,-30,,Jonh Pierson
2160,43579,4,TEG,SAP,-10,,Jonh Pierson
2161,43579,10,MIA,HHN,-40,,Jonh Pierson
2162,43579,9,FLL,HHN,-10,,Jonh Pierson
2163,43579,7,FLL,SAP,30,,Jonh Pierson
2164,43579,9,HAJ,HAJ,0,,Jonh Pierson
2165,43579,7,HAJ,SAP,40,,Jonh Pierson
2166,43579,2,FLL,SAP,0,,Jonh Pierson
2167,43579,1,TEG,FLL,60,,Jonh Pierson
2168,43579,6,SAP,HAJ,50,,Jonh Pierson
2169,43579,9,HHN,HAJ,-80,,Jonh Pierson
2170,43579,1,HHN,TEG,-30,,Jonh Pierson
2171,43579,7,SAP,MIA,20,,Jonh Pierson
2172,43579,4,HAJ,FLL,50,,Jonh Pierson
2173,43579,1,SAP,FLL,-20,,Jonh Pierson
2174,43579,4,SAP,HAJ,0,,Jonh Pierson
2175,43579,10,SAP,HAJ,-20,,Jonh Pierson
2176,43579,10,MIA,HHN,0,,Jonh Pierson
2177,43579,7,FLL,SAP,20,,Jonh Pierson
2178,43579,8,FLL,HAJ,40,,Jonh Pierson
2179,43579,5,HAJ,SAP,50,,Jonh Pierson
2180,43579,1,HAJ,SAP,30,,Jonh Pierson
2181,43579,9,FLL,FLL,10,,Jonh Pierson
2182,43579,8,TEG,HAJ,0,,Jonh Pierson
2183,43579,10,HAJ,HHN,40,,Jonh Pierson
2184,43579,1,HHN,HHN,50,,Jonh Pierson
2185,43579,9,SAP,SAP,0,,Jonh Pierson
2186,43579,9,HAJ,HAJ,-10,,Jonh Pierson
2187,43579,8,SAP,SAP,30,,Jonh Pierson
2188,43579,6,SAP,SAP,40,,Jonh Pierson
2189,43579,4,SAP,SAP,-30,,Jonh Pierson
2190,43579,4,SAP,MIA,10,,Jonh Pierson
2191,43579,9,TEG,FLL,50,,Jonh Pierson
2192,43579,4,MIA,FLL,-60,,Jonh Pierson
2193,43579,1,FLL,HAJ,-70,,Jonh Pierson
2194,43579,5,FLL,HAJ,-70,,Jonh Pierson
2195,43579,3,HAJ,SAP,-30,,Jonh Pierson
2196,43579,8,HAJ,SAP,-80,,Jonh Pierson
2197,43579,3,HHN,TEG,-20,,Jonh Pierson
2198,43579,9,SAP,SAP,-40,,Jonh Pierson
2199,43579,2,HAJ,SAP,30,,Jonh Pierson
2200,43579,3,SAP,MIA,-10,,Jonh Pierson
2201,43579,3,SAP,MIA,-80,,Jonh Pierson
2202,43579,5,SAP,SAP,-20,,Jonh Pierson
2203,43579,5,MIA,TEG,80,,Jonh Pierson
2204,43579,4,FLL,HAJ,10,,Jonh Pierson
2205,43579,5,FLL,FLL,40,,Jonh Pierson
2206,43579,4,HAJ,TEG,40,,Jonh Pierson
2207,43579,1,HAJ,SAP,-60,,Jonh Pierson
2208,43579,5,FLL,HHN,20,,Jonh Pierson
2209,43579,2,TEG,MIA,40,,Jonh Pierson
2210,43579,6,SAP,SAP,30,,Jonh Pierson
2211,43579,1,SAP,HAJ,-50,,Jonh Pierson
2212,43579,7,SAP,HAJ,-60,,Jonh Pierson
2213,43579,2,SAP,FLL,0,,Jonh Pierson
2214,43579,2,MIA,TEG,-60,,Jonh Pierson
2215,43579,10,MIA,SAP,-70,,Jonh Pierson
2216,43579,7,SAP,HHN,50,,Jonh Pierson
2217,43579,8,TEG,HHN,-50,,Jonh Pierson
2218,43579,10,MIA,SAP,30,,Jonh Pierson
2219,43579,9,FLL,HAJ,20,,Jonh Pierson
2220,43579,7,TEG,SAP,20,,Jonh Pierson
2221,43579,6,MIA,SAP,-10,,Jonh Pierson
2222,43579,6,FLL,FLL,20,,Jonh Pierson
2223,43579,8,FLL,HAJ,30,,Jonh Pierson
2224,43579,2,SAP,HAJ,-10,,Jonh Pierson
2225,43579,8,SAP,HHN,0,,Jonh Pierson
2226,43579,5,HAJ,HHN,10,,Jonh Pierson
2227,43579,9,HHN,SAP,50,,Jonh Pierson
2228,43579,10,HHN,MIA,0,,Jonh Pierson
2229,43579,9,SAP,MIA,-20,,Jonh Pierson
2230,43579,4,HAJ,SAP,10,,Jonh Pierson
2231,43579,1,SAP,HAJ,30,,Jonh Pierson
2232,43579,6,TEG,FLL,-20,,Jonh Pierson
2233,43579,4,MIA,TEG,-20,,Jonh Pierson
2234,43579,5,FLL,SAP,-10,,Jonh Pierson
2235,43579,9,FLL,HHN,50,,Jonh Pierson
2236,43579,5,SAP,SAP,40,,Jonh Pierson
2237,43579,9,HHN,FLL,10,,Jonh Pierson
2238,43579,7,HHN,HAJ,30,,Jonh Pierson
2239,43579,2,SAP,HAJ,-10,,Jonh Pierson
2240,43579,7,HAJ,TEG,30,,Jonh Pierson
2241,43579,10,SAP,MIA,-20,,Jonh Pierson
2242,43579,9,SAP,FLL,-80,,Jonh Pierson
2243,43579,8,TEG,TEG,0,,Jonh Pierson
2244,43579,4,MIA,SAP,0,,Jonh Pierson
2245,43579,5,FLL,HHN,-70,,Jonh Pierson
2246,43579,7,FLL,HHN,-30,,Jonh Pierson
2247,43579,1,HAJ,SAP,50,,Jonh Pierson
2248,43579,3,HAJ,HAJ,-40,,Jonh Pierson
2249,43579,3,FLL,SAP,40,,Jonh Pierson
2250,43579,3,SAP,SAP,30,,Jonh Pierson
2251,43579,8,HAJ,TEG,0,,Jonh Pierson
2252,43579,5,SAP,SAP,20,,Jonh Pierson
2253,43579,6,SAP,HHN,-40,,Jonh Pierson
2254,43579,9,SAP,HHN,-70,,Jonh Pierson
2255,43579,7,MIA,SAP,0,,Jonh Pierson
2256,43579,2,FLL,HAJ,20,,Jonh Pierson
2257,43579,7,TEG,MIA,50,,Jonh Pierson
2258,43579,4,MIA,SAP,20,,Jonh Pierson
2259,43579,7,FLL,TEG,20,,Jonh Pierson
2260,43579,4,FLL,MIA,0,,Jonh Pierson
2261,43579,9,SAP,FLL,0,,Jonh Pierson
2262,43579,4,SAP,FLL,20,,Jonh Pierson
2263,43579,9,HAJ,HAJ,0,,Jonh Pierson
2264,43579,8,HHN,HHN,60,,Jonh Pierson
2265,43579,1,HHN,MIA,0,,Jonh Pierson
2266,43579,1,SAP,SAP,0,,Jonh Pierson
2267,43579,3,HAJ,TEG,50,,Jonh Pierson
2268,43579,8,SAP,SAP,50,,Jonh Pierson
2269,43579,1,SAP,SAP,-20,,Jonh Pierson
2270,43579,5,SAP,MIA,20,,Jonh Pierson
2271,43579,6,MIA,MIA,-20,,Jonh Pierson
2272,43579,9,MIA,SAP,0,,Jonh Pierson
2273,43579,7,SAP,TEG,30,,Jonh Pierson
2274,43579,3,TEG,MIA,-30,,Jonh Pierson
2275,43579,10,MIA,FLL,-10,,Jonh Pierson
2276,43579,2,FLL,FLL,0,,Jonh Pierson
2277,43579,2,FLL,HAJ,-60,,Jonh Pierson
2278,43579,1,HAJ,HAJ,0,,Jonh Pierson
2279,43579,6,HAJ,SAP,-60,,Jonh Pierson
2280,43579,7,HHN,SAP,30,,Jonh Pierson
2281,43579,7,SAP,TEG,-30,,Jonh Pierson
2282,43579,3,HAJ,MIA,-40,,Jonh Pierson
2283,43579,4,SAP,FLL,70,,Jonh Pierson
2284,43579,8,SAP,FLL,0,,Jonh Pierson
2285,43579,8,SAP,HAJ,40,,Jonh Pierson
2286,43579,1,MIA,HAJ,80,,Jonh Pierson
2287,43579,10,MIA,FLL,50,,Jonh Pierson
2288,43579,1,SAP,TEG,-10,,Jonh Pierson
2289,43579,7,HAJ,HAJ,60,,Jonh Pierson
2290,43579,4,HAJ,SAP,-10,,Jonh Pierson
2291,43579,7,FLL,SAP,-10,,Jonh Pierson
2292,43579,2,TEG,FLL,0,,Jonh Pierson
2293,43579,8,HAJ,HAJ,10,,Jonh Pierson
2294,43579,1,FLL,HAJ,10,,Jonh Pierson
2295,43579,5,TEG,TEG,50,,Jonh Pierson
2296,43579,1,HAJ,HAJ,40,,Jonh Pierson
2297,43579,2,SAP,FLL,20,,Jonh Pierson
2298,43579,7,SAP,TEG,40,,Jonh Pierson
2299,43579,1,SAP,SAP,60,,Jonh Pierson
2300,43579,2,SAP,HHN,40,,Jonh Pierson
2301,43579,6,SAP,HHN,20,,Jonh Pierson
2302,43579,2,MIA,SAP,0,,Jonh Pierson
2303,43579,7,FLL,MIA,-60,,Jonh Pierson
2304,43579,6,FLL,MIA,0,,Jonh Pierson
2305,43579,8,HAJ,SAP,-50,,Jonh Pierson
2306,43579,6,HAJ,TEG,80,,Jonh Pierson
2307,43579,1,FLL,SAP,20,,Jonh Pierson
2308,43579,2,TEG,HHN,-30,,Jonh Pierson
2309,43579,8,SAP,HHN,30,,Jonh Pierson
2310,43579,7,SAP,SAP,30,,Jonh Pierson
2311,43579,6,SAP,MIA,-40,,Jonh Pierson
2312,43579,2,SAP,MIA,-40,,Jonh Pierson
2313,43579,3,MIA,SAP,0,,Jonh Pierson
2314,43579,4,MIA,TEG,-40,,Jonh Pierson
2315,43579,7,SAP,MIA,0,,Jonh Pierson
2316,43579,5,TEG,FLL,10,,Jonh Pierson
2317,43579,5,HAJ,TEG,-20,,Jonh Pierson
2318,43579,2,FLL,SAP,30,,Jonh Pierson
2319,43579,1,TEG,HHN,40,,Jonh Pierson
2320,43579,4,SAP,MIA,40,,Jonh Pierson
2321,43579,6,HHN,SAP,-10,,Jonh Pierson
2322,43579,2,HHN,TEG,30,,Jonh Pierson
2323,43579,8,SAP,HAJ,0,,Jonh Pierson
2324,43579,4,HAJ,HAJ,30,,Jonh Pierson
2325,43579,7,SAP,FLL,40,,Jonh Pierson
2326,43579,6,SAP,TEG,80,,Jonh Pierson
2327,43579,5,SAP,SAP,0,,Jonh Pierson
2328,43579,5,MIA,HHN,30,,Jonh Pierson
2329,43579,5,FLL,HHN,20,,Jonh Pierson
2330,43579,3,SAP,SAP,10,,Jonh Pierson
2331,43579,5,MIA,HAJ,10,,Jonh Pierson
2332,43579,4,MIA,SAP,-30,,Jonh Pierson
2333,43579,8,FLL,SAP,-30,,Jonh Pierson
2334,43579,3,SAP,TEG,0,,Jonh Pierson
2335,43579,8,SAP,SAP,10,,Jonh Pierson
2336,43579,10,HAJ,HHN,-10,,Jonh Pierson
2337,43579,2,HHN,SAP,0,,Jonh Pierson
2338,43579,9,SAP,HHN,40,,Jonh Pierson
2339,43579,5,HAJ,SAP,50,,Jonh Pierson
2340,43579,2,SAP,HAJ,70,,Jonh Pierson
2341,43579,3,SAP,SAP,50,,Jonh Pierson
2342,43579,5,TEG,SAP,0,,Jonh Pierson
2343,43579,7,MIA,TEG,0,,Jonh Pierson
2344,43579,5,FLL,MIA,-50,,Jonh Pierson
2345,43579,7,FLL,FLL,-70,,Jonh Pierson
2346,43579,10,HAJ,FLL,10,,Jonh Pierson
2347,43579,7,HAJ,HAJ,-40,,Jonh Pierson
2348,43579,5,FLL,HAJ,10,,Jonh Pierson
2349,43579,4,SAP,MIA,50,,Jonh Pierson
2350,43579,2,HAJ,SAP,-20,,Jonh Pierson
2351,43579,7,SAP,TEG,70,,Jonh Pierson
2352,43579,2,SAP,MIA,40,,Jonh Pierson
2353,43579,10,SAP,FLL,10,,Jonh Pierson
2354,43579,3,MIA,FLL,10,,Jonh Pierson
2355,43579,2,MIA,HAJ,40,,Jonh Pierson
2356,43579,8,FLL,HHN,20,,Jonh Pierson
2357,43579,9,HAJ,HHN,0,,Jonh Pierson
2358,43579,7,HAJ,SAP,-10,,Jonh Pierson
2359,43579,8,FLL,HAJ,-30,,Jonh Pierson
2360,43579,2,TEG,SAP,0,,Jonh Pierson
2361,43579,8,SAP,SAP,-40,,Jonh Pierson
2362,43579,4,HHN,FLL,-10,,Jonh Pierson
2363,43579,1,SAP,SAP,30,,Jonh Pierson
2364,43579,4,SAP,HHN,-60,,Jonh Pierson
2365,43579,1,MIA,HHN,-30,,Jonh Pierson
2366,43579,10,FLL,HAJ,20,,Jonh Pierson
2367,43579,8,SAP,FLL,-10,,Jonh Pierson
2368,43579,7,MIA,TEG,-20,,Jonh Pierson
2369,43579,4,MIA,SAP,10,,Jonh Pierson
2370,43579,10,FLL,SAP,0,,Jonh Pierson
2371,43579,2,SAP,SAP,-30,,Jonh Pierson
2372,43579,9,SAP,SAP,40,,Jonh Pierson
2373,43579,1,HAJ,MIA,50,,Jonh Pierson
2374,43579,2,HAJ,MIA,-40,,Jonh Pierson
2375,43579,9,FLL,SAP,-30,,Jonh Pierson
2376,43579,1,TEG,TEG,20,,Jonh Pierson
2377,43579,5,SAP,SAP,-50,,Jonh Pierson
2378,43579,6,HHN,HHN,20,,Jonh Pierson
2379,43579,2,HHN,HHN,0,,Jonh Pierson
2380,43579,9,SAP,SAP,30,,Jonh Pierson
2381,43579,2,HAJ,HAJ,30,,Jonh Pierson
2382,43579,7,SAP,SAP,0,,Jonh Pierson
2383,43579,1,SAP,SAP,50,,Jonh Pierson
2384,43579,8,SAP,SAP,10,,Jonh Pierson
2385,43579,4,MIA,MIA,-80,,Jonh Pierson
2386,43579,6,FLL,FLL,20,,Jonh Pierson
2387,43579,2,FLL,FLL,0,,Jonh Pierson
2388,43579,4,HAJ,HAJ,-40,,Jonh Pierson
2389,43579,10,HAJ,HAJ,-20,,Jonh Pierson
2390,43579,10,FLL,SAP,-10,,Jonh Pierson
2391,43579,1,TEG,SAP,40,,Jonh Pierson
2392,43579,9,SAP,SAP,-70,,Jonh Pierson
2393,43579,5,HHN,HHN,30,,Jonh Pierson
2394,43579,7,SAP,SAP,-60,,Jonh Pierson
2395,43579,10,SAP,MIA,-20,,Jonh Pierson
2396,43579,10,MIA,MIA,30,,Jonh Pierson
2397,43579,8,MIA,SAP,-10,,Jonh Pierson
2398,43579,6,SAP,TEG,-60,,Jonh Pierson
2399,43579,9,TEG,MIA,-70,,Jonh Pierson
2400,43579,7,MIA,FLL,0,,Jonh Pierson
2401,43579,4,FLL,TEG,-20,,Jonh Pierson
2402,43579,7,TEG,SAP,50,,Jonh Pierson
2403,43579,2,HAJ,HHN,-30,,Jonh Pierson
2404,43579,1,FLL,MIA,-20,,Jonh Pierson
2405,43579,6,TEG,SAP,-60,,Jonh Pierson
2406,43579,2,SAP,TEG,10,,Jonh Pierson
2407,43579,3,SAP,MIA,-30,,Jonh Pierson
2408,43579,2,SAP,FLL,10,,Jonh Pierson
2409,43579,8,SAP,TEG,40,,Jonh Pierson
2410,43579,2,SAP,SAP,10,,Jonh Pierson
2411,43579,8,SAP,HHN,30,,Jonh Pierson
2412,43579,4,MIA,HHN,-40,,Jonh Pierson
2413,43579,10,MIA,SAP,-10,,Jonh Pierson
2414,43579,4,SAP,HAJ,50,,Jonh Pierson
2415,43579,8,HAJ,MIA,0,,Jonh Pierson
2416,43579,2,HAJ,SAP,70,,Jonh Pierson
2417,43579,7,FLL,TEG,0,,Jonh Pierson
2418,43579,4,TEG,SAP,0,,Jonh Pierson
2419,43579,3,SAP,HHN,-30,,Jonh Pierson
2420,43579,7,HHN,HHN,-20,,Jonh Pierson
2421,43579,9,HHN,SAP,0,,Jonh Pierson
2422,43579,1,SAP,TEG,-60,,Jonh Pierson
2423,43579,8,MIA,MIA,10,,Jonh Pierson
2424,43579,4,MIA,FLL,-50,,Jonh Pierson
2425,43579,5,SAP,FLL,20,,Jonh Pierson
2426,43579,5,TEG,HAJ,0,,Jonh Pierson
2427,43579,1,MIA,HAJ,-50,,Jonh Pierson
2428,43579,3,FLL,FLL,-50,,Jonh Pierson
2429,43579,9,FLL,TEG,-40,,Jonh Pierson
2430,43579,3,HAJ,SAP,50,,Jonh Pierson
2431,43579,5,HAJ,HHN,-30,,Jonh Pierson
2432,43579,6,FLL,MIA,0,,Jonh Pierson
2433,43579,2,TEG,SAP,0,,Jonh Pierson
2434,43579,6,SAP,TEG,-60,,Jonh Pierson
2435,43579,3,HHN,SAP,60,,Jonh Pierson
2436,43579,6,HHN,SAP,-50,,Jonh Pierson
2437,43579,6,SAP,MIA,-20,,Jonh Pierson
2438,43579,8,MIA,FLL,-20,,Jonh Pierson
2439,43579,9,FLL,FLL,40,,Jonh Pierson
2440,43579,7,SAP,HAJ,-20,,Jonh Pierson
2441,43579,5,MIA,HAJ,0,,Jonh Pierson
2442,43579,4,MIA,FLL,20,,Jonh Pierson
2443,43580,10,TEG,SAP,-50,,Peter Mariner
2444,43580,3,HHN,TEG,0,,Peter Mariner
2445,43580,5,MIA,SAP,20,,Peter Mariner
2446,43580,3,TEG,FLL,-40,,Peter Mariner
2447,43580,10,TEG,MIA,10,,Peter Mariner
2448,43580,7,HHN,HHN,-80,,Peter Mariner
2449,43580,7,FLL,SAP,0,,Peter Mariner
2450,43580,5,HAJ,TEG,10,,Peter Mariner
2451,43580,7,SAP,SAP,10,,Peter Mariner
2452,43580,7,TEG,FLL,10,,Peter Mariner
2453,43580,4,SAP,SAP,0,,Peter Mariner
2454,43580,5,SAP,HHN,-10,,Peter Mariner
2455,43580,7,HAJ,FLL,-40,,Peter Mariner
2456,43580,3,HAJ,FLL,10,,Peter Mariner
2457,43580,7,MIA,SAP,-40,,Peter Mariner
2458,43580,4,MIA,FLL,-20,,Peter Mariner
2459,43580,4,HHN,SAP,80,,Peter Mariner
2460,43580,6,HHN,SAP,-80,,Peter Mariner
2461,43580,10,FLL,TEG,0,,Peter Mariner
2462,43580,6,FLL,SAP,30,,Peter Mariner
2463,43580,5,SAP,TEG,-20,,Peter Mariner
2464,43580,9,SAP,MIA,30,,Peter Mariner
2465,43580,6,TEG,HAJ,30,,Peter Mariner
2466,43580,8,SAP,SAP,-30,,Peter Mariner
2467,43580,7,TEG,HAJ,50,,Peter Mariner
2468,43580,8,MIA,SAP,30,,Peter Mariner
2469,43580,4,HAJ,HAJ,0,,Peter Mariner
2470,43580,9,SAP,FLL,0,,Peter Mariner
2471,43580,10,HAJ,MIA,60,,Peter Mariner
2472,43580,6,FLL,SAP,-30,,Peter Mariner
2473,43580,2,MIA,HHN,-40,,Peter Mariner
2474,43580,9,HAJ,MIA,20,,Peter Mariner
2475,43580,6,HAJ,MIA,-10,,Peter Mariner
2476,43580,5,FLL,SAP,-50,,Peter Mariner
2477,43580,7,TEG,TEG,0,,Peter Mariner
2478,43580,2,MIA,SAP,0,,Peter Mariner
2479,43580,7,HHN,HHN,-10,,Peter Mariner
2480,43580,5,TEG,HHN,-10,,Peter Mariner
2481,43580,4,TEG,SAP,40,,Peter Mariner
2482,43580,8,MIA,HAJ,60,,Peter Mariner
2483,43580,1,FLL,SAP,-50,,Peter Mariner
2484,43580,6,SAP,SAP,50,,Peter Mariner
2485,43580,4,MIA,SAP,70,,Peter Mariner
2486,43580,1,HHN,MIA,-20,,Peter Mariner
2487,43580,9,HHN,MIA,50,,Peter Mariner
2488,43580,6,SAP,SAP,0,,Peter Mariner
2489,43580,6,HAJ,TEG,-50,,Peter Mariner
2490,43580,2,HAJ,SAP,30,,Peter Mariner
2491,43580,1,FLL,HHN,10,,Peter Mariner
2492,43580,3,FLL,HHN,20,,Peter Mariner
2493,43580,10,SAP,SAP,0,,Peter Mariner
2494,43580,7,SAP,SAP,0,,Peter Mariner
2495,43580,9,SAP,TEG,10,,Peter Mariner
2496,43580,3,SAP,FLL,90,,Peter Mariner
2497,43580,6,HHN,HAJ,-20,,Peter Mariner
2498,43580,8,HAJ,TEG,-40,,Peter Mariner
2499,43580,5,FLL,SAP,10,,Peter Mariner
2500,43580,3,FLL,HAJ,-20,,Peter Mariner
2501,43580,5,FLL,HAJ,-10,,Peter Mariner
2502,43580,2,SAP,SAP,-40,,Peter Mariner
2503,43580,4,TEG,HHN,-40,,Peter Mariner
2504,43580,8,HAJ,HAJ,-40,,Peter Mariner
2505,43580,9,HAJ,FLL,-20,,Peter Mariner
2506,43580,2,HAJ,HHN,10,,Peter Mariner
2507,43580,10,FLL,HHN,0,,Peter Mariner
2508,43580,5,MIA,FLL,-60,,Peter Mariner
2509,43580,2,FLL,TEG,-20,,Peter Mariner
2510,43580,3,SAP,MIA,70,,Peter Mariner
2511,43580,10,SAP,MIA,20,,Peter Mariner
2512,43580,4,HAJ,HHN,-30,,Peter Mariner
2513,43580,6,FLL,HHN,30,,Peter Mariner
2514,43580,7,MIA,FLL,-40,,Peter Mariner
2515,43580,5,SAP,FLL,60,,Peter Mariner
2516,43580,5,HHN,SAP,10,,Peter Mariner
2517,43580,5,SAP,FLL,40,,Peter Mariner
2518,43580,5,FLL,SAP,0,,Peter Mariner
2519,43580,8,HAJ,SAP,-20,,Peter Mariner
2520,43580,8,SAP,TEG,40,,Peter Mariner
2521,43580,10,MIA,SAP,50,,Peter Mariner
2522,43580,9,SAP,TEG,-70,,Peter Mariner
2523,43580,1,HHN,MIA,-20,,Peter Mariner
2524,43580,5,MIA,HAJ,-10,,Peter Mariner
2525,43580,1,FLL,SAP,0,,Peter Mariner
2526,43580,4,SAP,HAJ,60,,Peter Mariner
2527,43580,10,SAP,SAP,10,,Peter Mariner
2528,43580,2,FLL,HAJ,-10,,Peter Mariner
2529,43580,10,TEG,FLL,-30,,Peter Mariner
